id,seed_number,title,level,score,state,reason
1404df61-1bce-452e-9038-c30c480befe5,1,"Cutler RL, Fernandez-Llimos F, Frommer M, Benrimoj C, Garcia-Cardenas V. Economic impact of medication non-adherence by disease groups: a system- atic review. BMJ Open. 2018;8:e016982.",3,1,Processed,"The paper focuses on using pharmacy dispensing data and big-data methods to measure medication adherence (PDC) and evaluate a pharmacist-led intervention. It contains no discussion of genetics, genotyping, gene–drug interactions, or personalized pharmacogenetic testing—so it is not relevant to pharmacogenetic approaches."
aa1c1322-b573-4082-ae39-ac35dd7ba153,1,"Shrestha P , Ghimire L. A review about the effect of life style modification on diabetes and quality of life. Global J Health Sci. 2012;4:185–90.",3,1,Processed,"The paper focuses on lifestyle factors and health outcomes across chronic diseases using survey-based network analysis during COVID-19. It contains no discussion of genetics, pharmacogenomics, gene–drug interactions, medication response variability, genetic markers, or personalized drug therapy—so it does not assess pharmacogenetic approaches."
2cb7c042-029e-416f-9d26-286bd1b2faf1,1,"Chauke GD, Nakwafila O, Chibi B, Sartorius B, Mashamba-Thompson T. Factors influencing poor medication adherence amongst patients with chronic disease in low-and-middle-income countries: a systematic scoping review. Heliyon. 2022;8:e09716.",3,1,Processed,"The article is a cross-sectional survey of medication adherence in cardiovascular disease using the MMAS‑8 questionnaire; it contains no discussion, measurements, or analysis of genetics, genotyping, gene–drug interactions, biomarker-driven dosing, or any pharmacogenetic approaches."
662cb1d7-016a-4f62-aebd-58bf27ec4189,1,"Leung DY, Bai X, Leung AY, Liu BC, Chi I. Prevalence of medication adherence and its associated factors among community-dwelling chinese older adults in Hong Kong. Geriatr Gerontol Int. 2015;15:789–96.",3,1,Processed,"The article is a cross-sectional study of medication non-adherence in community-dwelling adults, focusing on prevalence, reasons (e.g., fear of dependence, forgetting, label comprehension), and associated sociodemographic and clinical factors (depression, multimorbidity). It contains no discussion of genes, genotypes, pharmacogenetic testing, drug–gene interactions, polymorphisms, or individualized drug response based on genetics, so it is not relevant to pharmacogenetic approaches."
d5c3cb3e-c222-410a-afce-8dc4362ec10c,1,"Nakajima R, Watanabe F, Kamei M. Factors associated with medication non-adherence among patients with lifestyle-related non-communicable diseases. Pharm (Basel). 2021;9:90.",3,1,Processed,"The article investigates factors associated with medication non-adherence (health beliefs, lifestyles, trouble taking medication) in patients with lifestyle-related NCDs. It contains no discussion of genetics, pharmacogenetics, genotype-guided therapy, genetic markers, drug metabolism variants, or related methods, so it is not relevant to pharmacogenetic approaches."
0fe73dd9-2288-42e0-a8ae-362eb869e4b9,1,"Atinga RA, Yarney L, Gavu NM. Factors influencing long-term medication non-adherence among diabetes and hypertensive patients in Ghana: a qualitative investigation. PLoS ONE. 2018;13:e0193995.",3,1,Processed,"The study is a qualitative investigation of factors influencing long-term medication non-adherence among diabetes and hypertensive patients in Ghana (perceptions of efficacy, herbal/spiritual recourse, polypharmacy, work schedules, social norms, provider communication, etc.). It contains no discussion, methods, data, or references related to pharmacogenetics, genetic testing, genotype-guided therapy, or pharmacogenomic approaches."
7743a9d9-00fd-441e-bef6-07d789e47dd0,1,"Lin L-K, Sun Y, Heng BH, Chew DEK, Chong P-N. Medication adherence and glycemic control among newly diagnosed diabetes patients. BMJ Open Diabetes Research and Care. 2017;5:e000429.",3,1,Processed,"The paper examines medication burden, regimen complexity (MRCI), adherence (PDC), and associations with glycemic control in T2DM patients. It contains no discussion, data, methods, or results related to pharmacogenetics, genotyping, genetic variants, or genotype-guided therapy—therefore it is not relevant to pharmacogenetic approaches."
b26aa810-84b8-4973-9da6-b34dc32bc0d3,1,"Alefishat E, Jarab AS, Al-Qerem W, Abu-Zaytoun L. Factors associated with medication non-adherence in patients with dyslipidemia. Healthc (Basel). 2021;9:813.",3,1,Processed,"The article focuses on medication adherence, patient beliefs, regimen complexity, and clinical/demographic predictors in dyslipidemia patients. It contains no discussion of genetics, genotyping, gene–drug interactions, or pharmacogenetic testing or strategies, so it does not assess pharmacogenetic approaches."
8bc48bda-6ba0-45aa-a4c5-f16edaa08808,1,"van der Laan DM, Elders PJM, Boons CCLM, Nijpels G, Hugtenburg JG. Factors associated with nonadherence to cardiovascular medications: a cross-sec- tional study. J Cardiovasc Nurs. 2019;34:344.",3,1,Processed,"The study focuses on medication non-adherence (prevalence, reasons, and sociodemographic/clinical correlates) in community-dwelling adults in Singapore. It contains no discussion of genetics, genetic testing, drug–gene interactions, personalized drug selection, or any pharmacogenetic approaches, so it is not relevant to pharmacogenetics."
ab09dd70-6b21-4c0d-8662-90156f613f7f,1,"Mechta Nielsen T, Frøjk Juhl M, Feldt-Rasmussen B, Thomsen T. Adherence to medication in patients with chronic kidney disease: a systematic review of qualitative research. Clin Kidney J. 2018;11:513–27.",3,1,Processed,"The manuscript focuses on financial toxicity and its association with medication adherence in haemodialysis patients, using patient-reported measures (COST, ASK-12) and sociodemographic/clinical covariates. It contains no discussion, data, methods, or results related to genetics, genotyping, pharmacogenomics, gene–drug interactions, or personalized drug response—therefore it is not relevant to pharmacogenetic approaches."
e18c4c89-a00e-4b57-aabb-df94aacd9249,1,World Health Organization. Adherence to long-term therapies: evidence for action. Geneva: World Health Organization; 2003.,3,1,Processed,"The document is a WHO report on adherence to long-term therapies focusing on behavioural, system, and disease-management interventions. It discusses compliance, measurement, health-system factors, and disease-specific adherence issues but contains no discussion of pharmacogenetics, genetic testing, or genetically guided prescribing. Therefore it is not relevant to pharmacogenetic approaches."
3a21c795-e0ea-4868-9877-406e96bf3815,1,"Kumar A, Mohammadnezhad M, May W. Perception of factors influencing noncompliance with medication among cardiac patients in Fiji: a qualitative study. Patient Prefer Adherence. 2021;15:1843–52.",3,1,Processed,"The study is a cross-sectional survey of medication non-adherence and its sociodemographic, clinical and behavioural correlates in community-dwelling adults. It does not discuss genes, genotyping, gene–drug interactions, biomarkers, or any pharmacogenetic/pharmacogenomic methods or personalized drug-response testing. Therefore it is not relevant to pharmacogenetic approaches."
7140ff5a-d077-4b23-9f9b-7de0d3a764fe,1,"Park HY, Seo SA, Yoo H, Lee K. Medication adherence and beliefs about medi- cation in elderly patients living alone with chronic diseases. Patient Prefer Adherence. 2018;12:175–81.",3,1,Processed,"The article is a scoping review of barriers and facilitators to medication adherence in chronic diseases, focusing on socioeconomic, patient, health-system, pharmacotherapy and disease-related factors. It does not discuss pharmacogenetics, pharmacogenomic testing, genotype-guided therapy, or related precision-medicine approaches; even adverse drug reactions are discussed in general terms without genetic investigation. Search terms and objectives center on adherence and education rather than pharmacogenetics."
a1ddc4c2-c30c-4580-a711-34005d87bc71,1,"Rolnick SJ, Pawloski PA, Hedblom BD, Asche SE, Bruzek RJ. Patient characteris- tics associated with medication adherence. Clin Med Res. 2013;11:54–65.",3,1,Processed,"The study examines demographic and clinical differences and 2-year recurrence rates in bipolar disorder onset types; it does not evaluate pharmacogenetics, drug-response genomics, genetic markers, or pharmacogenomic testing. Family psychiatric history is mentioned but no genetic or pharmacogenetic analyses are reported."
09d4c7b4-50ae-4584-83a4-eb10bb84fdce,1,"Mathes T, Jaschinski T, Pieper D. Adherence influencing factors – a systematic review of systematic reviews. Archives of Public Health. 2014;72:37.",3,1,Processed,"The paper is a cross-sectional study of medication non-adherence and its behavioral, socioeconomic, therapy- and health-system-related determinants in community-dwelling adults. It contains no discussion, data, or analysis related to genetics, genotyping, genetic variants, drug–gene interactions, or genotype-guided/pharmacogenetic approaches, so it is not relevant to pharmacogenetics."
